352.39641380,8000.00000000,7968.75000000
352.41237116,8000.00000000,7968.75000000
352.42832756,8000.00000000,8062.50000000
352.44428539,8000.00000000,7968.75000000
352.46024323,8000.00000000,8062.50000000
352.47719717,8000.00000000,7968.75000000
352.49215698,8000.00000000,7968.75000000
352.50811481,8000.00000000,7968.75000000
352.52407312,8000.00000000,7968.75000000
352.54002953,8000.00000000,7968.75000000
352.55598736,8000.00000000,8062.50000000
352.57194567,8000.00000000,8062.50000000
352.58790350,8000.00000000,7968.75000000
352.60389090,8000.00000000,7968.75000000
352.61981535,8000.00000000,7968.75000000
352.63581038,8000.00000000,7968.75000000
352.65173149,8000.00000000,7968.75000000
352.66870117,8000.00000000,7968.75000000
352.68464565,8000.00000000,7968.75000000
352.70060062,8000.00000000,7968.75000000
352.71655846,8000.00000000,8062.50000000
352.73251438,8000.00000000,8062.50000000
352.74847412,8000.00000000,7968.75000000
352.76443291,8000.00000000,7968.75000000
352.78038740,8000.00000000,8062.50000000
352.79634523,8000.00000000,7968.75000000
352.81230259,8000.00000000,8062.50000000
352.82825994,8000.00000000,7968.75000000
352.84421730,8000.00000000,7968.75000000
352.86017561,8000.00000000,7968.75000000
352.87613201,8000.00000000,7968.75000000
352.89208794,8000.00000000,7968.75000000
352.90804529,8000.00000000,8062.50000000
352.92400217,8000.00000000,7968.75000000
352.93995953,8000.00000000,7968.75000000
352.95591688,8000.00000000,7968.75000000
352.97190762,8000.00000000,7968.75000000
352.98783207,8000.00000000,7968.75000000
353.00378990,8000.00000000,7968.75000000
353.01974678,8000.00000000,7968.75000000
353.03570509,8000.00000000,8062.50000000
353.05266047,8000.00000000,8062.50000000
353.06861830,8000.00000000,8062.50000000
353.08457518,8000.00000000,7968.75000000
353.10053587,8000.00000000,8062.50000000
353.11648941,8000.00000000,7968.75000000
353.13244486,8000.00000000,7968.75000000
353.14840412,8000.00000000,7968.75000000
353.16436052,8000.00000000,7968.75000000
353.18031740,8000.00000000,7968.75000000
353.19627619,8000.00000000,7968.75000000
353.21223402,8000.00000000,7968.75000000
353.22818899,8000.00000000,7968.75000000
353.24414635,8000.00000000,8062.50000000
353.26010370,8000.00000000,8062.50000000
353.27606249,8000.00000000,8062.50000000
353.29201984,8000.00000000,8062.50000000
353.30800772,8000.00000000,7968.75000000
353.32393265,8000.00000000,7968.75000000
353.33992195,8000.00000000,7968.75000000
353.35585070,8000.00000000,7968.75000000
353.37183666,8000.00000000,7968.75000000
353.38876009,8000.00000000,7968.75000000
353.40475225,8000.00000000,8062.50000000
353.42067432,8000.00000000,7968.75000000
353.43663216,8000.00000000,8062.50000000
353.45259047,8000.00000000,7968.75000000
353.46855354,8000.00000000,7968.75000000
353.48450518,8000.00000000,7968.75000000
353.50049543,8000.00000000,7968.75000000
353.51641846,8000.00000000,7968.75000000
353.53237581,8000.00000000,8062.50000000
353.54833317,8000.00000000,8062.50000000
353.56429005,8000.00000000,8062.50000000
353.58028460,8000.00000000,8062.50000000
353.59620571,8000.00000000,7968.75000000
353.61219740,8000.00000000,7968.75000000
353.62815380,8000.00000000,7968.75000000
353.64407682,8000.00000000,7968.75000000
353.66006565,8000.00000000,7968.75000000
353.67602539,8000.00000000,7968.75000000
353.69198561,8000.00000000,7968.75000000
353.70794058,8000.00000000,8062.50000000
353.72386408,8000.00000000,7968.75000000
353.73982477,8000.00000000,7968.75000000
353.75581360,8000.00000000,7968.75000000
353.77273369,8000.00000000,7968.75000000
353.78769541,8000.00000000,7968.75000000
353.80465078,8000.00000000,8062.50000000
353.82060623,8000.00000000,8062.50000000
353.83657551,8000.00000000,7968.75000000
353.85252237,8000.00000000,7968.75000000
353.86847973,8000.00000000,7968.75000000
353.88443804,8000.00000000,8062.50000000
353.90039158,8000.00000000,7968.75000000
353.91635036,8000.00000000,7968.75000000
353.93231106,8000.00000000,7968.75000000
353.94826317,8000.00000000,7968.75000000
353.96422291,8000.00000000,7968.75000000
353.98017883,8000.00000000,7968.75000000
353.99613857,8000.00000000,7968.75000000
354.01209354,8000.00000000,7968.75000000
354.02805138,8000.00000000,7968.75000000
354.04400778,8000.00000000,8062.50000000
354.05996466,8000.00000000,8062.50000000
354.07592249,8000.00000000,8062.50000000
354.09188032,8000.00000000,8062.50000000
354.10783958,8000.00000000,8062.50000000
354.12379503,8000.00000000,8062.50000000
354.13978338,8000.00000000,7968.75000000
354.15574312,8000.00000000,7968.75000000
354.17266417,8000.00000000,8062.50000000
354.18862152,8000.00000000,7968.75000000
354.20457840,8000.00000000,7968.75000000
354.22053671,8000.00000000,8062.50000000
354.23649359,8000.00000000,8062.50000000
354.25245190,8000.00000000,7968.75000000
354.26840925,8000.00000000,7968.75000000
354.28436565,8000.00000000,8062.50000000
354.30032158,8000.00000000,8062.50000000
354.31628084,8000.00000000,8062.50000000
354.33223629,8000.00000000,7968.75000000
354.34819460,8000.00000000,7968.75000000
354.36415339,8000.00000000,7968.75000000
354.38011026,8000.00000000,7968.75000000
354.39606714,8000.00000000,7968.75000000
354.41205549,8000.00000000,8062.50000000
354.42801237,8000.00000000,7968.75000000
354.44393778,8000.00000000,7968.75000000
354.45989704,8000.00000000,7968.75000000
354.47588444,8000.00000000,7968.75000000
354.49281073,8000.00000000,7968.75000000
354.50776863,8000.00000000,7968.75000000
354.52372503,8000.00000000,7968.75000000
354.54067993,8000.00000000,7968.75000000
354.55663633,8000.00000000,7968.75000000
354.57259369,8000.00000000,7968.75000000
354.58855247,8000.00000000,7968.75000000
